,step,vertical_idx,horizontal_idx
0,3,1,2
1,4,4,1
2,7,1,0
3,9,1,0
4,11,4,3
5,18,4,4
6,20,1,2
7,26,4,3
8,32,0,3
9,32,0,4
10,34,2,4
11,36,0,2
12,36,1,1
13,38,0,1
14,38,3,1
15,40,4,3
16,44,1,1
17,46,3,2
18,48,3,2
19,50,2,3
20,56,0,3
21,60,2,3
22,62,4,4
23,65,1,3
24,66,4,2
25,76,2,4
26,76,3,4
27,81,2,2
28,83,1,4
29,85,0,3
30,88,1,0
31,104,2,1
32,105,3,1
33,109,0,4
34,109,2,1
35,113,4,4
36,114,1,4
37,116,1,1
38,123,1,0
39,126,1,4
40,134,0,0
41,134,3,2
42,136,0,4
43,137,4,4
44,142,3,3
45,149,0,2
46,154,0,3
47,158,1,2
48,165,0,3
49,182,2,4
50,184,0,0
51,184,4,1
52,189,0,3
53,189,2,3
54,189,2,4
