,step,vertical_idx,horizontal_idx
0,13,0,4
1,14,1,0
2,17,3,0
3,17,4,3
4,21,3,1
5,23,1,4
6,26,4,4
7,33,1,0
8,36,0,3
9,38,4,4
10,50,4,1
11,55,4,0
12,55,4,2
13,60,0,3
14,62,0,0
15,63,3,3
16,65,2,2
17,66,0,3
18,71,4,0
19,73,2,1
20,76,3,1
21,81,2,3
22,83,0,4
23,87,0,3
24,89,0,4
25,95,1,0
26,102,0,0
27,103,4,1
28,108,2,3
29,108,3,0
30,113,3,1
31,119,2,1
32,120,2,3
33,124,4,4
34,126,2,1
35,131,2,3
36,132,2,1
37,135,2,3
38,143,2,4
39,158,2,3
40,158,4,4
41,159,0,3
42,165,4,4
43,168,3,1
44,172,1,3
45,172,3,0
46,174,2,3
47,175,1,2
48,176,4,1
49,182,0,1
50,190,1,0
51,191,1,1
