,step,vertical_idx,horizontal_idx
0,2,1,3
1,3,1,1
2,5,0,3
3,8,3,0
4,10,1,2
5,13,1,2
6,16,3,2
7,20,2,1
8,23,0,3
9,30,4,0
10,31,0,4
11,39,0,0
12,46,4,2
13,62,0,3
14,65,2,3
15,70,0,3
16,80,0,0
17,85,0,2
18,89,4,3
19,92,4,4
20,96,3,3
21,97,0,4
22,104,0,1
23,104,3,2
24,113,4,3
25,115,4,3
26,119,3,1
27,121,4,0
28,124,4,3
29,125,3,1
30,127,0,2
31,128,4,0
32,130,3,0
33,130,4,4
34,133,0,3
35,134,2,1
36,143,0,0
37,161,2,2
38,167,0,0
39,172,1,3
40,180,3,1
41,180,3,4
42,182,1,0
43,182,3,0
44,183,0,4
45,186,1,0
46,186,2,2
47,189,4,4
