,step,vertical_idx,horizontal_idx
0,2,0,1
1,3,3,0
2,5,2,1
3,15,3,3
4,19,2,3
5,30,2,1
6,33,1,3
7,33,2,2
8,35,0,3
9,37,3,2
10,40,2,3
11,40,3,1
12,44,0,0
13,48,4,3
14,50,3,2
15,54,2,1
16,59,2,3
17,61,0,0
18,63,2,4
19,66,0,4
20,70,2,4
21,72,0,1
22,73,1,0
23,75,2,4
24,75,3,3
25,76,0,4
26,76,3,3
27,77,0,0
28,77,0,2
29,77,4,0
30,86,2,4
31,88,3,2
32,93,4,4
33,103,1,4
34,106,3,4
35,109,0,2
36,113,3,3
37,116,4,4
38,126,4,0
39,132,0,4
40,132,4,3
41,133,4,1
42,139,0,0
43,140,3,2
44,142,2,3
45,146,3,0
46,146,3,1
47,149,0,0
48,156,2,1
49,162,4,3
50,168,0,0
51,170,1,4
52,171,0,0
53,172,0,3
54,173,0,0
55,181,3,2
56,183,2,3
57,183,3,2
58,188,4,3
59,199,1,4
