,step,vertical_idx,horizontal_idx
0,3,0,3
1,4,2,3
2,9,2,3
3,9,3,3
4,11,4,3
5,16,3,1
6,26,3,3
7,30,3,0
8,32,0,3
9,33,1,1
10,33,4,1
11,34,4,3
12,34,4,4
13,42,2,2
14,45,0,0
15,50,4,1
16,51,0,4
17,51,4,4
18,54,3,1
19,57,0,0
20,57,4,3
21,59,2,3
22,64,4,4
23,66,4,1
24,70,2,1
25,73,4,4
26,75,4,4
27,90,0,2
28,91,1,3
29,92,3,2
30,108,2,3
31,113,2,4
32,114,0,0
33,118,3,1
34,126,2,1
35,126,3,2
36,140,4,2
37,149,4,1
38,157,2,3
39,158,0,0
40,159,4,3
41,160,3,0
42,164,1,4
43,165,3,3
44,166,0,0
45,168,1,3
46,172,2,1
47,174,1,3
48,176,3,1
49,179,4,4
50,183,2,3
51,186,1,4
52,192,0,3
