,step,vertical_idx,horizontal_idx
0,6,1,4
1,7,0,3
2,9,3,1
3,12,2,4
4,14,2,1
5,14,2,3
6,18,0,2
7,20,0,0
8,24,1,4
9,26,2,3
10,27,3,0
11,31,2,1
12,32,2,4
13,37,3,0
14,47,1,1
15,59,2,1
16,59,4,3
17,63,0,0
18,63,1,4
19,63,3,3
20,64,2,1
21,67,0,1
22,70,4,1
23,72,4,3
24,79,0,3
25,82,2,3
26,82,3,1
27,86,0,1
28,87,3,3
29,88,3,0
30,91,4,0
31,99,1,4
32,102,0,2
33,111,0,0
34,120,2,4
35,132,0,2
36,143,4,4
37,146,3,3
38,150,3,3
39,151,3,0
40,152,1,4
41,155,4,0
42,165,3,1
43,171,2,3
44,172,0,4
45,173,0,0
46,174,0,3
47,180,2,2
48,186,2,1
49,186,4,4
