,step,vertical_idx,horizontal_idx
0,4,0,3
1,4,4,3
2,5,2,3
3,10,1,0
4,11,3,2
5,14,4,2
6,15,2,2
7,17,0,4
8,27,2,3
9,29,1,4
10,33,1,3
11,38,1,0
12,40,4,0
13,41,3,2
14,45,2,1
15,58,3,1
16,75,2,1
17,83,3,3
18,84,2,1
19,86,0,2
20,88,4,3
21,91,2,3
22,91,4,3
23,94,0,4
24,103,3,1
25,109,0,3
26,110,1,0
27,112,1,1
28,113,1,4
29,113,3,3
30,113,4,1
31,119,3,1
32,132,1,3
33,149,3,0
34,153,1,2
35,159,0,1
36,159,4,3
37,165,3,2
38,169,2,1
39,172,2,1
40,176,0,0
41,180,3,2
42,182,0,4
43,186,1,2
44,188,2,2
45,197,0,3
