,step,vertical_idx,horizontal_idx
0,8,3,1
1,17,3,1
2,18,4,0
3,21,3,1
4,22,3,2
5,24,4,4
6,28,2,3
7,29,3,2
8,37,4,3
9,45,3,2
10,51,1,4
11,52,0,1
12,53,2,1
13,58,3,3
14,60,2,4
15,65,4,0
16,69,0,0
17,71,2,1
18,72,2,1
19,75,2,3
20,79,3,0
21,81,2,1
22,103,3,1
23,108,3,3
24,111,3,3
25,113,0,2
26,115,0,2
27,121,4,0
28,128,1,3
29,130,0,1
30,132,0,4
31,132,2,1
32,138,2,3
33,139,1,4
34,140,3,0
35,140,3,2
36,144,1,0
37,145,1,1
38,154,1,3
39,158,2,3
40,159,2,4
41,168,1,1
42,169,0,3
43,177,0,1
44,189,4,4
45,199,4,3
46,200,4,2
