,step,vertical_idx,horizontal_idx
0,6,3,2
1,9,3,1
2,17,1,3
3,24,0,1
4,24,2,1
5,26,4,1
6,29,3,3
7,38,3,1
8,43,1,4
9,49,3,0
10,54,4,0
11,55,0,3
12,63,1,2
13,71,1,1
14,102,1,3
15,102,2,2
16,104,4,0
17,113,0,4
18,125,2,3
19,125,3,1
20,127,0,3
21,129,0,3
22,129,2,1
23,130,1,2
24,131,3,1
25,133,0,2
26,135,3,4
27,142,2,4
28,143,2,3
29,145,3,0
30,157,3,3
31,159,1,3
32,159,3,1
33,162,2,4
34,162,3,2
35,163,0,0
36,165,4,3
37,174,0,0
38,181,0,4
39,182,0,4
40,182,1,1
41,183,0,0
42,184,2,4
43,187,0,4
44,189,0,0
