,step,vertical_idx,horizontal_idx
0,4,0,1
1,4,2,4
2,4,3,2
3,5,1,4
4,5,4,3
5,6,3,1
6,7,1,3
7,14,1,4
8,15,1,2
9,15,3,1
10,15,4,4
11,20,2,1
12,21,1,2
13,23,2,3
14,28,1,1
15,30,1,3
16,35,1,3
17,52,1,4
18,55,0,4
19,56,1,4
20,60,4,3
21,63,4,0
22,67,0,4
23,68,3,1
24,79,2,2
25,79,3,3
26,83,2,1
27,86,0,1
28,88,1,1
29,88,1,4
30,88,2,1
31,90,1,1
32,92,1,4
33,94,0,4
34,94,2,2
35,96,4,4
36,99,1,1
37,102,3,3
38,103,2,3
39,104,3,2
40,105,1,4
41,111,2,3
42,113,2,3
43,123,0,3
44,128,3,3
45,129,3,2
46,130,1,0
47,146,0,0
48,147,1,2
49,153,2,3
50,159,4,4
51,165,3,1
52,169,3,1
53,169,4,4
54,170,0,1
55,170,2,1
56,171,3,1
57,178,1,2
58,187,3,2
59,190,0,0
60,190,2,3
61,198,1,2
