,step,vertical_idx,horizontal_idx
0,1,1,1
1,4,4,3
2,5,1,1
3,7,2,4
4,11,2,4
5,12,2,4
6,16,4,2
7,17,0,3
8,21,2,1
9,25,1,1
10,26,3,0
11,31,4,1
12,39,0,3
13,44,0,4
14,53,0,1
15,53,2,1
16,54,3,3
17,58,3,0
18,60,3,0
19,63,2,1
20,66,4,4
21,76,0,3
22,76,2,3
23,81,3,3
24,92,2,3
25,95,3,1
26,97,0,3
27,101,0,3
28,101,3,0
29,102,0,1
30,103,1,1
31,103,3,3
32,111,0,3
33,113,2,4
34,118,0,1
35,119,0,1
36,121,3,0
37,123,0,4
38,126,0,0
39,127,4,4
40,128,0,3
41,131,3,2
42,133,4,4
43,139,3,2
44,140,3,1
45,145,0,3
46,147,4,3
47,158,0,4
48,158,3,0
49,169,2,1
50,184,1,2
51,187,2,2
52,189,0,0
53,192,1,2
54,194,0,3
