,step,vertical_idx,horizontal_idx
0,3,0,1
1,11,1,2
2,12,3,3
3,18,2,1
4,19,0,4
5,21,0,1
6,25,3,3
7,33,0,3
8,37,3,1
9,46,4,4
10,47,3,2
11,48,1,4
12,49,3,1
13,62,2,2
14,65,0,3
15,73,3,1
16,76,4,3
17,77,0,4
18,79,3,2
19,85,2,1
20,88,3,2
21,90,2,2
22,92,1,4
23,92,2,4
24,93,2,1
25,93,3,3
26,98,0,0
27,98,1,2
28,102,0,0
29,107,3,4
30,116,2,3
31,121,2,3
32,130,0,0
33,132,0,0
34,141,0,0
35,143,0,4
36,144,1,0
37,152,1,2
38,159,1,0
39,161,2,3
40,163,4,3
41,164,2,4
42,166,4,0
43,169,2,3
44,178,4,0
45,180,0,0
46,180,0,3
47,191,2,1
48,193,0,2
