,step,vertical_idx,horizontal_idx
0,7,3,1
1,12,0,3
2,14,0,4
3,17,0,4
4,24,2,1
5,24,3,0
6,26,3,3
7,31,3,2
8,32,2,1
9,35,1,4
10,35,2,4
11,51,0,1
12,54,2,3
13,62,3,1
14,64,1,2
15,65,3,3
16,76,2,1
17,79,0,2
18,84,2,4
19,94,4,4
20,97,0,1
21,98,2,4
22,98,3,1
23,101,4,4
24,103,2,4
25,104,0,0
26,107,3,3
27,110,1,3
28,110,1,4
29,114,1,2
30,116,0,3
31,117,2,1
32,127,0,4
33,131,3,2
34,135,2,1
35,140,0,4
36,145,0,0
37,145,1,3
38,151,4,4
39,152,0,0
40,154,4,4
41,159,0,3
42,164,0,0
43,169,3,3
44,171,3,1
45,182,0,4
46,183,0,4
47,192,3,4
48,195,1,4
49,200,1,1
