,step,vertical_idx,horizontal_idx
0,1,2,3
1,4,3,0
2,9,1,0
3,11,2,3
4,12,0,3
5,22,1,1
6,26,1,4
7,40,2,1
8,42,2,3
9,42,4,4
10,46,3,1
11,51,3,3
12,55,2,3
13,65,1,4
14,67,0,4
15,72,1,1
16,76,0,3
17,81,2,2
18,87,2,3
19,89,1,2
20,89,4,2
21,92,1,4
22,93,4,4
23,101,0,0
24,101,2,3
25,101,4,1
26,105,2,1
27,119,3,0
28,122,1,1
29,122,3,1
30,123,4,4
31,126,1,2
32,142,2,1
33,142,4,0
34,145,2,1
35,151,3,3
36,153,2,3
37,160,4,4
38,170,0,0
39,172,2,1
40,176,1,3
41,177,0,3
42,178,0,3
43,181,0,3
44,184,4,2
45,186,3,1
46,191,0,1
