,step,vertical_idx,horizontal_idx
0,2,1,3
1,3,2,2
2,4,3,0
3,12,0,3
4,12,1,1
5,13,1,3
6,15,0,1
7,32,3,0
8,35,2,1
9,47,3,0
10,52,2,4
11,53,2,1
12,55,2,3
13,59,2,3
14,66,0,0
15,71,2,2
16,71,4,0
17,75,0,4
18,75,3,4
19,79,4,0
20,80,4,2
21,81,0,3
22,81,4,2
23,82,0,2
24,84,3,0
25,86,4,3
26,89,1,4
27,94,0,2
28,105,0,2
29,108,4,3
30,109,4,3
31,111,2,3
32,112,0,2
33,118,4,4
34,134,3,3
35,138,2,1
36,138,2,3
37,139,1,4
38,139,4,1
39,140,4,0
40,145,2,1
41,147,2,4
42,165,0,1
43,173,3,0
44,174,3,2
45,177,1,0
46,179,3,3
47,192,0,4
48,193,0,4
49,200,1,1
