,step,vertical_idx,horizontal_idx
0,2,4,0
1,2,4,3
2,16,4,0
3,18,3,3
4,21,2,3
5,24,0,3
6,26,4,0
7,28,3,2
8,29,2,3
9,33,1,4
10,35,3,0
11,36,0,4
12,37,2,3
13,42,0,4
14,44,2,1
15,45,3,2
16,48,2,4
17,63,3,2
18,69,2,1
19,81,0,3
20,86,3,2
21,91,3,1
22,98,0,3
23,108,0,0
24,112,0,2
25,117,0,0
26,118,3,3
27,121,1,3
28,121,3,2
29,132,4,4
30,143,3,3
31,158,0,3
32,166,0,0
33,169,0,3
34,170,3,0
35,173,3,2
36,175,1,2
37,175,2,1
38,177,3,3
39,178,3,3
40,179,3,3
41,188,3,3
42,191,0,3
43,195,2,3
44,197,0,1
45,200,0,4
