,step,vertical_idx,horizontal_idx
0,1,2,3
1,4,2,1
2,6,2,1
3,9,2,4
4,11,3,2
5,13,1,0
6,13,3,4
7,20,1,4
8,22,1,0
9,26,0,0
10,32,2,2
11,34,2,2
12,36,4,4
13,38,0,3
14,41,3,1
15,42,0,3
16,43,4,0
17,45,4,4
18,48,2,3
19,54,4,2
20,57,4,4
21,59,1,0
22,72,4,3
23,87,3,1
24,90,0,0
25,92,3,3
26,98,1,1
27,104,2,3
28,107,0,4
29,109,0,0
30,126,4,3
31,126,4,4
32,127,1,1
33,130,0,4
34,135,2,3
35,137,3,1
36,138,1,1
37,147,1,3
38,149,0,2
39,149,1,4
40,153,2,2
41,161,0,3
42,171,2,4
43,178,0,3
44,178,2,4
45,180,3,3
46,183,1,4
47,187,0,3
48,187,2,4
49,191,0,3
50,197,2,3
51,200,4,0
