,step,vertical_idx,horizontal_idx
0,3,3,0
1,8,0,3
2,9,0,3
3,10,3,0
4,13,2,3
5,23,2,4
6,25,4,4
7,34,1,2
8,53,2,3
9,59,3,0
10,60,2,1
11,64,4,4
12,68,3,3
13,69,3,3
14,71,0,0
15,71,0,2
16,75,0,0
17,75,4,1
18,76,0,1
19,77,0,1
20,92,3,0
21,93,1,1
22,93,3,0
23,94,4,4
24,95,3,1
25,95,4,4
26,104,1,1
27,109,1,1
28,117,3,3
29,117,4,3
30,120,2,1
31,122,1,4
32,127,0,3
33,129,3,0
34,131,1,4
35,133,1,1
36,134,0,2
37,135,0,3
38,137,1,4
39,149,4,0
40,156,4,3
41,159,3,3
42,164,0,3
43,166,3,2
44,167,4,0
45,175,1,0
46,179,3,2
47,182,1,4
48,185,0,2
49,185,0,4
50,188,4,4
51,189,3,1
52,194,0,4
53,197,2,2
