,step,vertical_idx,horizontal_idx
0,5,3,2
1,8,3,2
2,9,3,0
3,16,0,0
4,17,1,4
5,21,0,0
6,29,4,3
7,31,4,3
8,34,4,4
9,38,1,2
10,40,1,4
11,41,1,4
12,43,0,3
13,47,0,3
14,47,1,1
15,49,4,4
16,50,4,3
17,52,3,1
18,68,2,4
19,70,3,3
20,73,4,3
21,77,3,3
22,78,0,1
23,90,0,3
24,90,3,2
25,92,1,4
26,96,3,3
27,99,2,3
28,112,1,1
29,114,1,4
30,115,1,0
31,116,0,0
32,120,0,1
33,123,3,2
34,129,1,1
35,130,1,1
36,135,0,3
37,136,3,0
38,162,0,0
39,162,4,3
40,174,1,1
41,175,4,3
42,179,0,4
43,181,0,2
44,185,4,0
45,195,3,0
46,197,0,4
47,200,4,2
