,step,vertical_idx,horizontal_idx
0,1,1,1
1,2,1,1
2,3,0,2
3,18,4,3
4,19,2,3
5,19,4,4
6,20,4,4
7,25,0,1
8,27,2,2
9,28,0,1
10,31,0,0
11,33,0,0
12,45,0,2
13,45,3,2
14,51,1,2
15,57,4,4
16,58,1,3
17,58,1,4
18,58,2,3
19,59,4,4
20,69,4,4
21,72,3,1
22,73,4,4
23,74,1,0
24,75,1,4
25,78,1,2
26,81,0,1
27,83,3,2
28,85,3,2
29,94,1,2
30,97,0,2
31,98,4,4
32,108,0,4
33,109,2,1
34,111,3,0
35,113,3,2
36,124,4,3
37,137,1,3
38,138,2,1
39,143,4,4
40,151,2,3
41,151,4,4
42,152,1,4
43,154,0,3
44,160,3,1
45,163,0,4
46,170,1,4
47,177,0,4
48,185,0,4
49,189,3,1
50,190,0,4
51,193,0,0
52,194,2,1
53,199,0,0
54,199,1,1
55,199,4,1
