,step,vertical_idx,horizontal_idx
0,4,3,3
1,4,4,0
2,9,1,2
3,10,0,3
4,13,3,0
5,14,1,0
6,20,1,4
7,24,0,2
8,26,0,4
9,28,0,2
10,43,2,1
11,47,0,3
12,49,0,3
13,49,4,2
14,56,2,1
15,60,0,0
16,62,0,1
17,62,2,3
18,67,3,0
19,71,0,4
20,74,4,3
21,80,1,4
22,81,4,4
23,92,0,3
24,97,2,4
25,100,1,4
26,100,4,1
27,110,0,3
28,110,4,3
29,111,3,1
30,116,1,2
31,116,2,1
32,123,1,1
33,124,1,3
34,125,1,3
35,128,3,0
36,129,2,4
37,130,0,4
38,131,3,0
39,134,1,3
40,140,2,4
41,142,0,2
42,143,4,3
43,144,3,0
44,149,0,2
45,153,3,4
46,163,0,3
47,165,3,0
48,172,0,1
49,173,1,2
50,174,1,3
51,183,0,4
52,184,1,4
53,189,0,3
54,190,0,0
