,step,vertical_idx,horizontal_idx
0,9,3,1
1,26,0,3
2,28,0,1
3,28,4,0
4,32,0,0
5,32,0,3
6,36,0,3
7,38,4,4
8,39,4,4
9,40,2,3
10,44,0,3
11,48,2,1
12,50,0,3
13,50,1,3
14,60,2,3
15,68,4,1
16,73,3,1
17,75,0,2
18,77,2,3
19,83,2,3
20,84,0,4
21,91,3,1
22,91,4,0
23,99,4,0
24,99,4,1
25,100,0,0
26,114,3,0
27,115,3,0
28,118,0,3
29,121,0,3
30,123,1,2
31,123,3,3
32,124,3,3
33,132,4,4
34,133,3,1
35,137,4,4
36,140,4,4
37,150,4,0
38,152,4,4
39,153,3,0
40,156,0,0
41,159,0,3
42,161,3,1
43,176,0,3
44,180,3,1
45,182,3,2
46,185,4,2
