,step,vertical_idx,horizontal_idx
0,1,0,3
1,9,1,0
2,11,3,3
3,21,4,0
4,26,3,1
5,32,2,2
6,36,1,0
7,49,0,0
8,50,0,4
9,52,0,1
10,57,0,2
11,57,2,2
12,57,2,4
13,61,2,2
14,61,3,1
15,62,0,3
16,64,1,4
17,66,1,4
18,66,3,2
19,70,4,3
20,71,1,1
21,73,0,1
22,73,1,1
23,79,1,1
24,79,2,1
25,91,2,3
26,91,3,2
27,94,2,1
28,94,3,3
29,95,2,3
30,97,2,3
31,97,3,1
32,110,2,1
33,117,4,3
34,118,0,3
35,119,3,0
36,121,0,2
37,123,3,2
38,127,2,1
39,130,1,2
40,131,4,2
41,134,1,4
42,139,0,1
43,166,1,1
44,167,0,4
45,170,0,1
46,170,2,1
47,175,4,3
48,177,0,4
49,182,4,4
50,197,3,2
51,199,2,1
