,step,vertical_idx,horizontal_idx
0,2,0,3
1,2,3,1
2,4,2,1
3,17,0,4
4,19,3,1
5,20,0,2
6,27,3,0
7,29,3,3
8,30,1,0
9,32,0,4
10,33,1,4
11,36,4,3
12,45,1,2
13,46,2,4
14,47,4,4
15,57,0,4
16,60,4,1
17,62,1,4
18,66,3,1
19,71,1,3
20,80,2,2
21,80,3,0
22,82,0,4
23,83,0,2
24,84,0,4
25,84,1,2
26,86,4,0
27,93,3,0
28,104,0,0
29,114,3,3
30,118,4,3
31,122,3,1
32,131,3,2
33,134,3,3
34,139,2,3
35,144,1,1
36,147,0,1
37,147,2,1
38,149,4,1
39,150,2,3
40,155,1,1
41,155,1,3
42,162,0,3
43,162,2,4
44,165,3,3
45,167,3,4
46,177,1,2
47,183,4,1
48,187,2,1
49,190,3,0
50,195,3,2
51,196,4,3
52,198,1,2
