,step,vertical_idx,horizontal_idx
0,1,1,4
1,8,0,4
2,8,1,3
3,9,0,3
4,9,3,3
5,9,4,4
6,10,0,4
7,14,1,4
8,14,4,3
9,16,1,0
10,16,1,4
11,35,1,1
12,36,3,3
13,42,1,2
14,43,3,3
15,47,3,3
16,49,2,1
17,52,0,0
18,52,1,4
19,55,3,1
20,61,0,0
21,63,0,0
22,64,0,1
23,64,2,1
24,66,4,3
25,67,1,1
26,67,2,3
27,75,1,4
28,76,0,0
29,79,1,0
30,80,1,2
31,81,3,2
32,82,0,2
33,86,4,4
34,95,0,3
35,101,2,3
36,117,0,3
37,128,1,4
38,134,0,3
39,136,2,3
40,139,3,0
41,141,4,0
42,142,2,3
43,160,1,3
44,161,3,3
45,172,1,2
46,180,4,4
47,191,0,1
48,191,3,2
49,192,3,2
