,step,vertical_idx,horizontal_idx
0,4,0,3
1,9,1,1
2,9,1,4
3,22,1,0
4,27,0,0
5,38,4,0
6,43,1,0
7,47,3,0
8,48,3,1
9,50,0,4
10,50,1,0
11,50,3,2
12,52,0,0
13,59,4,0
14,62,4,3
15,63,2,1
16,66,0,3
17,71,2,1
18,74,0,0
19,83,4,3
20,89,2,4
21,93,3,3
22,94,3,1
23,96,3,0
24,98,2,3
25,99,1,3
26,104,0,4
27,106,0,3
28,115,3,3
29,120,3,1
30,137,0,1
31,137,3,2
32,145,0,2
33,145,1,0
34,147,3,0
35,150,2,3
36,153,3,1
37,155,3,3
38,156,2,4
39,157,4,1
40,159,0,2
41,159,1,0
42,160,1,4
43,162,4,4
44,163,4,0
45,167,3,1
46,168,0,2
47,169,1,1
48,170,4,1
49,172,1,4
50,174,4,4
51,179,2,2
52,183,0,4
53,187,3,1
54,195,0,2
