,step,vertical_idx,horizontal_idx
0,9,1,2
1,11,3,1
2,15,2,3
3,16,0,0
4,19,1,2
5,21,4,3
6,28,2,3
7,40,3,3
8,41,0,3
9,55,4,2
10,58,0,0
11,60,0,4
12,60,3,3
13,63,3,1
14,68,3,1
15,78,3,3
16,81,4,2
17,82,1,4
18,82,3,0
19,87,1,4
20,87,2,3
21,89,2,3
22,89,4,4
23,91,0,3
24,92,0,4
25,103,0,1
26,104,3,0
27,105,4,4
28,107,2,1
29,113,4,4
30,116,1,4
31,126,0,1
32,131,4,3
33,136,1,4
34,138,2,1
35,139,3,1
36,144,0,1
37,145,3,2
38,148,0,0
39,160,3,1
40,161,2,3
41,170,0,0
42,171,2,3
43,177,3,0
44,182,2,3
45,189,4,4
46,190,1,0
47,190,4,3
48,192,4,3
49,193,2,3
50,196,0,0
