,step,vertical_idx,horizontal_idx
0,7,2,2
1,11,4,3
2,25,3,3
3,30,1,4
4,33,0,2
5,34,0,0
6,34,1,4
7,36,1,1
8,36,3,0
9,40,4,0
10,44,1,4
11,46,3,0
12,48,2,1
13,48,4,2
14,60,1,4
15,66,3,2
16,68,2,2
17,72,3,2
18,73,1,0
19,83,3,0
20,84,1,1
21,96,1,3
22,101,2,2
23,105,0,1
24,106,1,1
25,110,2,1
26,110,3,1
27,114,0,2
28,115,0,4
29,117,0,4
30,117,2,1
31,117,2,4
32,122,0,3
33,123,4,4
34,126,3,3
35,129,4,4
36,133,0,4
37,146,3,0
38,153,0,3
39,156,2,4
40,162,0,2
41,164,3,0
42,165,2,3
43,170,3,1
44,171,1,2
45,174,2,1
46,178,0,4
47,181,0,2
48,181,3,2
49,189,1,4
