,step,vertical_idx,horizontal_idx
0,1,3,0
1,2,3,2
2,4,3,2
3,9,0,3
4,15,0,4
5,19,1,1
6,27,2,1
7,29,2,3
8,31,1,0
9,32,3,0
10,33,1,4
11,33,2,1
12,46,1,0
13,48,1,4
14,49,0,2
15,49,4,2
16,54,1,4
17,55,0,0
18,60,4,3
19,63,0,4
20,67,4,3
21,69,2,4
22,70,3,3
23,71,3,1
24,81,3,0
25,92,0,4
26,96,1,3
27,99,0,4
28,100,2,1
29,101,3,1
30,105,2,1
31,106,2,3
32,107,2,3
33,108,4,3
34,109,4,3
35,116,0,2
36,124,4,3
37,133,1,1
38,134,1,2
39,143,0,0
40,147,3,1
41,153,3,1
42,154,4,4
43,155,4,3
44,157,1,4
45,158,3,2
46,161,0,4
47,161,4,1
48,163,3,1
49,165,3,2
50,170,0,4
51,174,0,2
52,174,1,0
53,177,2,4
54,177,3,0
55,179,0,0
56,180,4,2
57,182,3,3
58,182,4,4
59,183,0,3
60,183,4,4
61,192,3,1
