,step,vertical_idx,horizontal_idx
0,1,3,1
1,4,3,4
2,11,0,4
3,12,0,0
4,14,4,0
5,15,3,0
6,31,3,0
7,38,3,3
8,48,0,2
9,53,1,4
10,56,0,0
11,56,0,3
12,64,0,3
13,68,3,1
14,70,0,2
15,74,1,2
16,80,1,2
17,82,3,1
18,86,3,1
19,96,2,3
20,97,1,2
21,98,4,3
22,99,1,3
23,111,0,3
24,111,1,1
25,114,1,4
26,116,0,0
27,121,1,3
28,126,4,4
29,133,1,2
30,134,0,0
31,137,3,2
32,138,2,3
33,139,3,3
34,145,4,3
35,147,3,4
36,149,1,0
37,156,0,4
38,156,3,0
39,161,0,3
40,167,0,0
41,190,0,0
42,194,0,4
43,194,4,4
44,198,2,3
45,200,2,3
