,step,vertical_idx,horizontal_idx
0,4,3,3
1,5,2,1
2,7,2,4
3,8,1,1
4,11,2,1
5,14,2,1
6,15,2,3
7,16,3,3
8,29,3,4
9,38,4,3
10,39,2,1
11,52,1,4
12,53,0,3
13,54,1,2
14,59,4,4
15,62,4,0
16,64,3,2
17,67,3,3
18,68,1,3
19,69,1,4
20,74,0,0
21,74,0,1
22,74,4,2
23,79,1,3
24,82,4,2
25,84,0,0
26,85,0,0
27,91,0,4
28,94,3,0
29,96,1,3
30,101,1,2
31,102,3,2
32,107,0,3
33,109,4,2
34,113,0,4
35,115,2,2
36,122,1,2
37,127,2,3
38,132,4,3
39,135,3,3
40,146,3,3
41,153,3,2
42,154,3,1
43,165,2,3
44,167,1,3
45,167,4,4
46,173,0,0
47,180,0,3
48,181,2,1
49,182,3,1
50,191,3,1
51,194,3,0
