,step,vertical_idx,horizontal_idx
0,4,1,1
1,6,1,0
2,13,4,0
3,17,0,0
4,17,2,1
5,28,0,2
6,28,0,3
7,28,2,1
8,36,1,0
9,44,2,1
10,49,4,0
11,56,4,3
12,58,3,1
13,61,2,2
14,65,1,2
15,65,2,3
16,68,0,0
17,73,3,2
18,78,0,4
19,79,3,2
20,84,1,4
21,88,1,2
22,93,1,3
23,93,4,1
24,100,3,3
25,102,0,3
26,111,3,3
27,117,2,1
28,122,2,3
29,123,4,1
30,127,0,3
31,128,0,4
32,136,1,0
33,143,1,0
34,143,1,3
35,144,0,4
36,145,4,0
37,150,0,3
38,151,0,1
39,156,0,4
40,156,2,3
41,158,2,4
42,167,0,0
43,170,0,1
44,171,3,1
45,172,3,2
46,179,4,4
47,192,4,4
48,193,0,0
