,step,vertical_idx,horizontal_idx
0,6,2,4
1,7,3,2
2,13,1,2
3,17,2,4
4,32,2,3
5,32,2,4
6,33,1,4
7,37,4,1
8,38,4,3
9,41,1,1
10,48,1,1
11,52,1,0
12,53,0,3
13,56,2,1
14,57,4,3
15,59,1,3
16,59,3,0
17,66,1,3
18,68,0,0
19,76,3,0
20,76,3,1
21,81,4,1
22,95,3,0
23,98,0,1
24,102,2,4
25,103,4,0
26,115,3,1
27,116,1,1
28,123,1,4
29,123,2,1
30,126,1,2
31,133,1,3
32,140,4,3
33,141,3,3
34,145,3,1
35,150,1,3
36,151,0,2
37,156,3,4
38,157,0,4
39,158,1,2
40,160,0,4
41,162,1,3
42,164,2,1
43,169,3,1
44,171,4,1
45,175,1,4
46,177,0,2
47,185,0,2
48,186,0,3
49,189,0,2
50,193,3,1
51,195,2,1
52,195,2,4
