,step,vertical_idx,horizontal_idx
0,4,4,0
1,18,0,0
2,18,3,3
3,18,3,4
4,23,2,1
5,27,0,0
6,30,2,1
7,31,2,3
8,33,4,4
9,34,1,2
10,42,2,4
11,50,1,4
12,57,4,0
13,59,2,1
14,60,2,3
15,62,2,3
16,62,4,4
17,71,2,3
18,76,3,1
19,78,0,3
20,85,3,3
21,91,2,4
22,91,3,2
23,94,3,1
24,97,0,2
25,102,0,2
26,105,4,2
27,109,4,4
28,115,2,1
29,127,3,0
30,131,3,0
31,136,2,3
32,137,3,0
33,139,0,4
34,142,1,4
35,144,3,0
36,153,2,3
37,155,3,4
38,171,3,1
39,173,2,3
40,176,4,4
41,180,1,4
42,187,3,1
43,193,0,3
44,193,4,3
45,196,2,1
46,196,3,3
47,198,3,0
48,199,2,4
49,200,2,1
