,step,vertical_idx,horizontal_idx
0,13,0,1
1,15,1,2
2,20,2,4
3,25,1,0
4,26,2,3
5,26,3,3
6,27,4,4
7,35,0,3
8,35,3,1
9,35,4,3
10,39,0,0
11,54,2,3
12,55,0,0
13,61,3,1
14,64,1,3
15,66,0,0
16,72,0,1
17,74,3,1
18,79,1,3
19,80,1,4
20,86,4,2
21,93,0,1
22,97,4,4
23,98,3,1
24,102,3,2
25,106,3,2
26,107,2,2
27,108,4,4
28,110,3,3
29,113,1,3
30,118,2,4
31,121,4,2
32,125,0,0
33,129,0,3
34,129,2,1
35,129,3,3
36,130,0,0
37,135,0,3
38,141,2,2
39,145,0,3
40,153,0,4
41,154,1,2
42,155,3,3
43,159,4,3
44,160,0,4
45,173,3,1
46,177,3,3
47,178,0,0
48,183,0,3
49,189,3,3
50,190,3,2
51,193,2,3
52,196,3,3
