,step,vertical_idx,horizontal_idx
0,21,3,1
1,25,4,4
2,29,2,3
3,31,0,4
4,31,3,3
5,34,3,0
6,35,4,2
7,39,2,1
8,44,2,4
9,47,2,3
10,50,4,4
11,53,2,2
12,54,0,3
13,54,1,3
14,58,0,0
15,61,1,2
16,65,1,3
17,75,0,0
18,76,0,4
19,77,1,4
20,90,2,4
21,90,3,0
22,94,0,3
23,94,2,1
24,95,4,4
25,96,3,2
26,104,4,1
27,106,4,4
28,107,4,0
29,108,4,2
30,112,0,3
31,116,2,1
32,116,3,3
33,120,4,3
34,121,2,1
35,126,1,3
36,126,4,4
37,132,0,0
38,133,0,0
39,140,0,1
40,143,0,3
41,146,4,4
42,149,0,1
43,149,2,1
44,150,1,1
45,156,1,2
46,160,2,1
47,169,3,1
48,174,2,3
49,187,1,0
50,192,1,1
51,198,1,3
52,198,2,1
53,200,3,1
