,step,vertical_idx,horizontal_idx
0,5,2,3
1,9,1,1
2,10,3,3
3,11,2,1
4,12,0,0
5,12,0,3
6,13,1,0
7,25,3,2
8,32,3,0
9,33,2,1
10,34,0,3
11,35,1,3
12,37,1,4
13,45,0,0
14,46,4,3
15,49,2,4
16,57,3,1
17,62,4,4
18,64,0,0
19,75,3,0
20,77,3,2
21,77,3,4
22,79,2,3
23,92,1,3
24,95,4,3
25,104,0,3
26,107,0,2
27,111,3,2
28,112,1,4
29,117,4,4
30,123,1,3
31,126,0,3
32,133,4,0
33,142,2,4
34,142,3,3
35,143,1,4
36,144,0,2
37,147,2,3
38,164,4,3
39,168,2,1
40,172,4,2
41,187,1,0
42,188,0,3
43,194,0,1
44,195,2,1
45,199,3,0
