,step,vertical_idx,horizontal_idx
0,19,2,4
1,20,4,4
2,27,1,3
3,38,0,2
4,42,0,0
5,46,4,2
6,48,3,2
7,63,4,2
8,65,3,1
9,71,1,4
10,72,1,2
11,73,0,4
12,77,1,2
13,77,1,4
14,80,2,3
15,84,0,1
16,84,4,4
17,91,0,2
18,99,1,0
19,100,2,3
20,101,1,3
21,104,1,1
22,107,3,1
23,115,2,3
24,117,1,4
25,117,4,3
26,118,2,4
27,120,3,0
28,124,4,4
29,134,3,0
30,135,0,3
31,135,3,0
32,136,1,2
33,136,3,0
34,148,0,2
35,151,2,1
36,157,0,3
37,157,0,4
38,158,2,1
39,165,2,2
40,168,4,0
41,169,3,1
42,169,4,0
43,172,1,2
44,176,1,3
45,177,0,4
46,179,4,4
47,184,1,1
48,195,3,0
49,196,2,3
