,step,vertical_idx,horizontal_idx
0,2,0,2
1,2,2,4
2,3,0,3
3,11,0,4
4,14,2,3
5,17,0,0
6,18,4,1
7,21,0,3
8,24,4,1
9,29,0,4
10,35,2,3
11,36,0,4
12,37,4,1
13,47,2,1
14,47,3,1
15,51,4,4
16,53,0,3
17,60,4,1
18,62,1,2
19,62,3,3
20,64,1,0
21,67,4,3
22,71,0,3
23,72,3,3
24,77,3,3
25,78,3,2
26,84,3,1
27,87,1,4
28,88,1,1
29,91,1,4
30,105,0,3
31,108,2,3
32,109,3,1
33,118,3,4
34,121,0,0
35,129,4,4
36,133,4,0
37,134,3,2
38,142,4,3
39,144,2,2
40,145,1,2
41,150,1,4
42,160,2,1
43,162,0,2
44,163,2,3
45,169,1,1
46,170,1,4
47,174,0,0
48,174,2,1
49,178,4,4
50,191,3,3
51,196,4,3
52,200,2,3
