,step,vertical_idx,horizontal_idx
0,2,3,1
1,7,2,1
2,10,3,2
3,15,3,0
4,19,1,3
5,23,0,3
6,26,1,3
7,29,3,1
8,31,4,1
9,34,4,3
10,50,0,3
11,53,1,1
12,56,0,0
13,63,0,4
14,64,3,2
15,79,4,4
16,82,1,0
17,85,2,4
18,104,0,3
19,104,2,1
20,105,4,2
21,107,0,2
22,112,4,3
23,113,0,0
24,123,0,0
25,129,4,3
26,131,4,0
27,136,2,3
28,138,3,2
29,139,3,3
30,142,1,4
31,145,3,3
32,148,4,3
33,153,4,0
34,154,2,2
35,155,0,3
36,161,1,3
37,168,1,2
38,170,4,4
39,171,0,3
40,172,4,0
41,174,3,1
42,175,0,3
43,177,2,1
44,181,3,0
45,182,3,4
46,184,2,3
47,187,0,3
48,196,0,3
49,197,2,4
50,199,0,0
