,step,vertical_idx,horizontal_idx
0,3,4,4
1,14,1,4
2,18,1,3
3,23,0,4
4,23,4,4
5,25,0,4
6,30,2,1
7,32,2,1
8,33,1,2
9,37,2,1
10,40,0,1
11,41,2,3
12,54,0,0
13,59,1,4
14,62,3,3
15,69,0,0
16,71,1,4
17,75,3,0
18,76,0,4
19,76,2,4
20,78,0,2
21,85,4,3
22,87,0,0
23,88,2,3
24,91,3,2
25,94,0,3
26,95,3,3
27,99,0,3
28,101,3,3
29,101,4,0
30,105,0,4
31,111,4,4
32,122,3,4
33,127,0,3
34,127,2,2
35,127,3,1
36,131,4,0
37,137,3,2
38,142,1,0
39,147,4,4
40,148,4,3
41,149,1,2
42,151,4,4
43,153,2,4
44,155,3,1
45,155,4,4
46,157,1,4
47,159,2,3
48,160,0,0
49,164,3,1
50,169,2,1
51,174,3,0
52,175,0,3
53,176,3,3
54,178,2,3
55,179,1,3
56,185,2,3
57,187,0,4
58,189,4,3
59,198,0,0
