,step,vertical_idx,horizontal_idx
0,9,1,3
1,9,4,0
2,22,0,1
3,22,0,3
4,27,3,1
5,34,3,2
6,43,0,0
7,52,3,1
8,65,3,3
9,67,1,3
10,68,2,4
11,70,2,1
12,72,1,1
13,74,0,3
14,83,4,3
15,85,0,3
16,88,1,1
17,88,2,2
18,90,1,3
19,93,2,4
20,96,3,0
21,108,4,1
22,114,0,1
23,115,2,1
24,118,0,2
25,123,2,3
26,127,4,4
27,133,4,0
28,134,1,4
29,140,3,0
30,156,3,1
31,157,3,0
32,160,0,3
33,167,0,4
34,167,4,4
35,170,3,1
36,170,4,3
37,179,0,4
38,180,1,4
39,181,1,3
40,185,3,1
41,186,1,2
42,193,1,4
43,196,0,0
44,196,3,1
45,199,3,1
