,step,vertical_idx,horizontal_idx
0,2,2,2
1,6,3,3
2,14,2,1
3,14,3,1
4,16,3,1
5,21,3,3
6,25,2,3
7,29,2,4
8,30,0,4
9,33,2,3
10,40,0,0
11,40,1,2
12,40,2,1
13,41,1,1
14,42,1,2
15,44,0,0
16,44,1,1
17,63,4,3
18,66,0,2
19,75,4,4
20,76,4,3
21,83,4,1
22,85,1,1
23,85,4,0
24,90,0,0
25,90,0,4
26,91,0,0
27,91,1,4
28,101,1,3
29,108,1,1
30,111,2,2
31,115,3,1
32,116,2,3
33,121,2,4
34,125,3,2
35,127,1,1
36,138,1,1
37,140,4,2
38,144,0,0
39,146,3,1
40,155,4,2
41,156,2,4
42,157,4,0
43,158,2,1
44,160,0,3
45,163,4,0
46,165,2,3
47,166,1,1
48,172,0,0
49,173,1,0
50,186,4,4
51,199,1,4
