,step,vertical_idx,horizontal_idx
0,9,2,4
1,16,4,3
2,17,1,4
3,17,4,1
4,22,2,2
5,23,3,3
6,24,2,3
7,24,3,2
8,25,3,2
9,27,4,0
10,39,1,4
11,41,3,0
12,44,3,3
13,47,4,1
14,58,1,4
15,59,1,1
16,60,2,3
17,73,4,4
18,75,0,3
19,75,1,3
20,76,0,0
21,77,1,2
22,80,2,1
23,83,1,0
24,85,0,0
25,91,0,4
26,92,4,1
27,93,1,4
28,93,4,0
29,94,1,4
30,105,0,3
31,112,0,0
32,112,0,1
33,116,2,2
34,133,1,3
35,133,2,1
36,137,0,4
37,141,0,0
38,141,2,2
39,142,3,1
40,144,2,1
41,144,3,3
42,146,3,2
43,146,4,3
44,148,0,1
45,154,1,0
46,154,4,3
47,155,0,0
48,155,3,0
49,163,1,1
50,169,0,4
51,173,0,4
52,183,0,0
53,183,1,1
54,184,2,1
55,189,2,2
56,196,2,1
