,step,vertical_idx,horizontal_idx
0,3,0,4
1,6,2,4
2,15,0,4
3,22,3,1
4,25,4,4
5,28,3,2
6,29,3,3
7,38,1,1
8,47,1,4
9,48,4,4
10,61,1,3
11,62,3,0
12,62,3,1
13,63,4,3
14,70,1,1
15,72,4,1
16,73,0,1
17,86,1,1
18,99,3,3
19,102,3,2
20,104,0,4
21,111,4,0
22,114,2,2
23,125,3,3
24,128,1,0
25,133,3,0
26,134,4,4
27,137,3,1
28,137,4,3
29,140,3,0
30,144,1,3
31,145,3,0
32,146,2,4
33,148,1,4
34,149,2,3
35,150,4,1
36,151,2,1
37,153,3,2
38,166,2,3
39,169,0,3
40,171,3,0
41,174,1,0
42,176,3,0
43,177,1,1
44,179,0,4
45,181,1,4
46,186,3,1
47,192,3,3
48,200,0,3
49,200,4,3
