,step,vertical_idx,horizontal_idx
0,7,3,3
1,10,2,1
2,18,0,2
3,21,3,2
4,30,2,4
5,31,4,0
6,36,0,0
7,41,3,1
8,42,2,4
9,45,3,0
10,45,3,3
11,47,1,1
12,48,2,1
13,54,2,1
14,55,1,2
15,59,0,0
16,60,0,4
17,67,3,2
18,78,2,2
19,82,3,3
20,84,0,1
21,84,4,0
22,99,0,3
23,107,2,3
24,111,3,2
25,114,4,3
26,115,1,0
27,121,0,1
28,122,3,1
29,125,0,0
30,132,2,1
31,141,2,2
32,142,0,4
33,143,2,4
34,153,4,1
35,157,0,3
36,158,0,3
37,166,2,1
38,167,1,3
39,167,3,1
40,169,0,4
41,170,1,4
42,171,4,3
43,172,4,1
44,173,2,3
45,175,1,0
46,178,3,2
47,181,2,2
48,188,3,0
49,192,3,1
50,193,4,3
51,198,4,4
