,step,vertical_idx,horizontal_idx
0,1,0,4
1,2,3,3
2,20,3,1
3,22,0,3
4,23,2,1
5,25,0,3
6,27,3,3
7,31,3,2
8,33,1,4
9,37,4,3
10,38,0,0
11,41,0,3
12,41,4,0
13,50,0,0
14,56,0,0
15,60,1,2
16,60,2,1
17,70,0,1
18,77,2,4
19,84,4,3
20,93,2,1
21,97,2,1
22,99,4,1
23,103,2,3
24,107,3,2
25,109,3,2
26,111,0,0
27,117,2,3
28,121,2,3
29,128,4,0
30,130,2,4
31,136,1,4
32,138,2,3
33,142,2,3
34,145,2,2
35,147,3,0
36,159,2,1
37,169,0,1
38,172,3,1
39,180,0,3
40,182,2,1
41,183,2,3
42,184,1,3
43,189,3,3
44,196,1,1
45,196,2,2
46,198,3,0
