,step,vertical_idx,horizontal_idx
0,6,0,3
1,9,3,1
2,18,0,2
3,23,3,1
4,26,1,1
5,29,4,1
6,31,3,1
7,33,1,0
8,39,3,3
9,46,0,0
10,46,4,1
11,54,0,1
12,55,2,1
13,58,3,1
14,67,0,2
15,67,2,2
16,84,2,3
17,91,0,4
18,95,0,3
19,95,4,2
20,102,2,3
21,103,3,1
22,114,1,3
23,116,3,2
24,122,3,2
25,126,0,4
26,131,0,3
27,138,1,4
28,141,2,3
29,147,3,3
30,148,4,3
31,153,1,1
32,161,4,0
33,169,2,2
34,169,3,1
35,172,2,1
36,178,1,2
37,178,4,0
38,180,0,0
39,180,3,2
40,181,1,4
41,183,2,3
42,184,2,2
43,185,2,2
44,192,3,1
45,192,3,2
46,196,4,0
47,198,0,0
48,199,2,3
49,199,3,2
