,step,vertical_idx,horizontal_idx
0,1,2,4
1,2,4,0
2,6,3,3
3,7,1,2
4,11,0,3
5,16,0,2
6,18,3,1
7,25,2,3
8,27,2,1
9,37,2,4
10,42,4,0
11,46,1,2
12,46,4,3
13,59,1,3
14,65,0,3
15,71,4,4
16,72,2,4
17,75,0,0
18,75,3,3
19,79,3,1
20,80,0,2
21,80,3,3
22,84,0,4
23,85,2,4
24,85,3,1
25,88,3,1
26,91,0,4
27,94,2,3
28,96,3,0
29,109,4,3
30,110,0,0
31,113,1,4
32,119,1,3
33,121,1,4
34,122,1,4
35,122,2,3
36,129,2,2
37,133,4,2
38,135,0,3
39,137,1,1
40,138,0,0
41,144,0,3
42,144,1,4
43,144,2,4
44,154,2,3
45,157,4,2
46,159,0,3
47,170,0,3
48,174,0,3
49,177,4,4
50,180,4,1
51,183,2,4
52,187,4,4
53,195,4,1
