,step,vertical_idx,horizontal_idx
0,1,2,4
1,5,2,4
2,10,3,4
3,14,2,1
4,21,4,3
5,24,1,4
6,24,2,3
7,25,3,3
8,30,1,3
9,31,3,0
10,34,1,1
11,38,0,4
12,38,1,4
13,39,0,3
14,40,0,0
15,45,2,1
16,45,3,2
17,58,0,0
18,59,3,1
19,65,0,4
20,67,4,3
21,70,0,3
22,71,1,2
23,80,1,4
24,84,4,4
25,90,3,3
26,100,4,4
27,101,3,2
28,102,3,1
29,123,3,4
30,125,0,2
31,126,2,1
32,132,4,2
33,134,0,2
34,136,2,3
35,140,0,1
36,141,0,2
37,142,1,4
38,143,2,2
39,144,3,1
40,147,2,1
41,152,0,3
42,153,0,3
43,165,4,4
44,172,3,3
45,173,2,4
46,176,0,4
47,184,0,2
48,191,0,3
