,step,vertical_idx,horizontal_idx
0,8,3,2
1,10,2,1
2,12,2,3
3,16,3,1
4,23,4,4
5,24,3,1
6,30,0,1
7,30,1,0
8,31,0,0
9,40,4,3
10,42,3,2
11,43,2,1
12,43,2,3
13,43,3,1
14,44,3,3
15,50,2,4
16,54,0,0
17,54,0,3
18,56,2,1
19,65,0,0
20,72,3,1
21,76,4,3
22,78,1,3
23,80,3,2
24,84,3,2
25,85,0,0
26,86,1,3
27,91,2,2
28,93,1,0
29,107,2,1
30,108,2,1
31,115,0,0
32,116,3,1
33,121,4,3
34,122,2,3
35,125,4,3
36,129,1,4
37,129,2,2
38,134,2,3
39,134,3,1
40,141,0,0
41,142,3,3
42,143,2,2
43,148,2,3
44,162,0,3
45,171,3,1
46,190,3,0
47,192,3,3
