,step,vertical_idx,horizontal_idx
0,2,0,3
1,8,2,1
2,12,4,3
3,24,3,2
4,25,3,2
5,27,1,1
6,29,3,1
7,29,3,3
8,32,2,3
9,37,1,1
10,52,0,4
11,52,4,3
12,54,3,0
13,62,3,0
14,63,2,3
15,65,1,4
16,69,4,3
17,82,3,1
18,88,2,3
19,105,1,2
20,109,3,0
21,111,0,4
22,115,2,2
23,119,4,1
24,119,4,3
25,122,3,3
26,125,3,0
27,134,4,1
28,135,1,4
29,136,3,2
30,155,0,3
31,157,3,2
32,157,4,0
33,158,1,3
34,160,0,1
35,160,2,1
36,161,0,4
37,166,0,3
38,166,1,2
39,169,3,1
40,172,0,1
41,178,3,2
42,180,0,1
43,182,4,4
44,184,3,2
45,186,3,1
46,186,3,3
47,188,1,0
48,189,4,4
49,197,0,2
