,step,vertical_idx,horizontal_idx
0,15,0,4
1,23,0,2
2,25,1,2
3,28,3,3
4,30,0,1
5,31,4,4
6,33,0,2
7,36,4,3
8,39,0,2
9,44,2,3
10,48,0,0
11,52,1,4
12,56,2,4
13,58,4,3
14,59,4,3
15,60,1,1
16,62,2,3
17,65,4,0
18,73,3,1
19,75,3,3
20,76,3,3
21,87,3,3
22,89,2,2
23,90,0,1
24,91,2,3
25,95,0,3
26,103,0,4
27,108,4,1
28,109,4,4
29,113,3,3
30,120,4,4
31,121,2,1
32,134,0,0
33,134,2,1
34,139,0,4
35,140,2,3
36,144,0,4
37,147,0,0
38,148,4,4
39,151,2,3
40,163,1,4
41,165,2,1
42,167,0,4
43,184,3,1
44,187,3,0
45,190,0,2
46,191,1,2
47,191,3,0
48,196,0,3
49,196,3,3
