,step,vertical_idx,horizontal_idx
0,6,2,2
1,7,3,0
2,8,0,3
3,22,3,4
4,27,3,1
5,30,0,1
6,32,0,4
7,34,0,3
8,36,3,1
9,38,4,4
10,42,1,4
11,49,1,0
12,51,1,1
13,52,1,1
14,55,2,4
15,60,1,4
16,75,3,4
17,82,0,0
18,82,4,1
19,83,4,2
20,86,2,4
21,87,1,0
22,88,0,0
23,90,4,3
24,91,1,2
25,97,3,4
26,101,0,1
27,102,1,1
28,102,1,3
29,104,0,2
30,116,4,2
31,123,0,0
32,124,4,0
33,126,0,1
34,132,0,1
35,141,1,0
36,145,1,4
37,147,4,4
38,149,4,2
39,156,2,3
40,157,2,4
41,167,1,0
42,167,4,1
43,170,1,3
44,173,1,0
45,173,4,3
46,175,2,4
47,183,1,0
48,189,3,4
49,191,1,3
50,197,2,4
51,199,2,1
