,step,vertical_idx,horizontal_idx
0,1,0,4
1,1,1,3
2,3,1,0
3,7,1,2
4,7,4,4
5,19,1,0
6,19,3,4
7,22,3,1
8,27,4,0
9,35,4,1
10,39,2,1
11,39,3,4
12,41,0,3
13,46,0,3
14,48,4,1
15,49,2,3
16,64,0,2
17,76,1,3
18,77,2,4
19,78,1,4
20,79,2,2
21,80,2,4
22,82,0,3
23,86,3,0
24,89,0,2
25,90,0,0
26,94,1,3
27,96,3,2
28,97,1,2
29,99,3,3
30,104,2,1
31,106,0,4
32,109,0,2
33,110,1,4
34,116,1,4
35,124,1,0
36,128,0,1
37,133,3,1
38,135,1,1
39,136,3,4
40,138,1,2
41,139,1,2
42,144,3,0
43,151,1,4
44,162,0,2
45,168,1,3
46,168,3,3
47,168,4,4
48,174,0,2
49,185,4,4
50,192,3,3
51,193,1,1
52,198,4,4
