,step,vertical_idx,horizontal_idx
0,4,1,4
1,12,3,0
2,13,3,3
3,15,4,2
4,22,0,2
5,22,4,4
6,24,3,1
7,27,3,4
8,28,1,2
9,30,4,3
10,33,0,0
11,43,2,4
12,51,0,2
13,57,2,3
14,62,2,4
15,64,1,1
16,67,2,1
17,74,2,4
18,75,3,4
19,76,0,3
20,80,3,0
21,83,4,3
22,96,2,3
23,96,3,4
24,96,4,0
25,98,0,3
26,103,3,0
27,112,1,1
28,112,3,0
29,121,4,4
30,126,4,4
31,128,3,0
32,132,0,2
33,132,3,3
34,133,0,1
35,133,2,1
36,137,1,2
37,138,3,1
38,139,1,1
39,142,0,3
40,149,0,4
41,155,4,1
42,157,1,3
43,159,3,4
44,159,4,2
45,161,1,4
46,162,4,4
47,170,0,0
48,170,2,4
49,171,4,4
50,175,2,1
51,180,3,3
52,182,1,4
53,186,4,4
54,192,4,0
55,198,4,4
56,199,3,1
57,200,4,4
