,step,vertical_idx,horizontal_idx
0,3,0,3
1,16,4,0
2,28,2,4
3,35,0,4
4,38,4,2
5,44,4,4
6,48,2,4
7,50,4,3
8,52,0,1
9,68,3,1
10,70,3,2
11,76,2,4
12,79,3,4
13,85,0,3
14,85,1,0
15,86,3,0
16,92,4,2
17,97,3,2
18,99,4,4
19,110,1,0
20,111,3,0
21,111,4,3
22,113,4,1
23,124,1,0
24,133,0,2
25,133,2,4
26,139,3,2
27,139,4,4
28,144,1,0
29,150,1,3
30,152,2,2
31,153,0,4
32,158,0,2
33,158,3,1
34,159,4,1
35,172,0,0
36,172,4,3
37,175,2,4
38,175,3,0
39,179,4,2
40,185,0,3
41,186,2,4
42,188,1,2
43,192,4,2
44,195,0,4
45,197,1,0
