,step,vertical_idx,horizontal_idx
0,7,4,4
1,10,0,2
2,12,2,4
3,14,4,0
4,14,4,2
5,16,3,4
6,22,1,4
7,29,2,3
8,31,0,0
9,33,0,2
10,43,1,2
11,43,2,3
12,52,4,2
13,57,0,1
14,66,1,2
15,73,0,4
16,79,4,1
17,80,0,0
18,80,1,3
19,83,3,4
20,88,0,3
21,99,2,3
22,100,3,3
23,105,2,3
24,107,2,4
25,110,4,3
26,112,2,3
27,113,4,3
28,117,0,1
29,121,2,4
30,122,1,2
31,123,4,1
32,125,0,3
33,139,3,1
34,140,1,0
35,148,3,0
36,151,0,4
37,155,0,0
38,159,2,4
39,162,2,1
40,164,0,3
41,167,3,1
42,172,3,1
43,173,1,2
44,175,0,3
45,176,0,1
46,177,3,3
47,177,4,4
48,179,3,4
49,180,2,4
50,183,0,4
51,189,3,4
52,192,0,1
53,200,2,2
