,step,vertical_idx,horizontal_idx
0,12,0,4
1,15,4,4
2,22,2,4
3,23,2,3
4,28,3,4
5,32,4,0
6,33,2,3
7,34,2,3
8,37,3,0
9,44,2,4
10,54,0,1
11,58,4,0
12,63,4,4
13,68,1,4
14,73,0,3
15,77,1,0
16,78,1,0
17,84,4,4
18,85,3,0
19,97,2,3
20,102,3,2
21,106,2,4
22,106,4,0
23,109,1,2
24,115,4,1
25,117,4,3
26,118,4,3
27,119,4,3
28,123,4,4
29,124,4,1
30,129,1,3
31,129,3,2
32,131,2,4
33,139,1,3
34,142,3,2
35,149,1,2
36,150,3,3
37,154,1,0
38,157,0,1
39,160,0,2
40,160,2,2
41,162,4,1
42,164,4,4
43,172,0,0
44,172,1,4
45,174,0,0
46,175,0,1
47,181,2,1
48,186,0,3
49,193,3,1
50,194,2,4
51,195,0,3
52,197,1,1
53,198,3,4
