,step,vertical_idx,horizontal_idx
0,6,0,1
1,6,1,2
2,8,1,2
3,12,2,3
4,14,3,4
5,15,0,2
6,18,3,0
7,22,4,1
8,25,1,0
9,29,3,0
10,30,0,4
11,31,1,0
12,31,2,3
13,38,2,3
14,41,4,2
15,49,1,3
16,51,1,4
17,52,3,1
18,54,0,4
19,66,3,0
20,67,2,1
21,67,3,3
22,72,3,2
23,73,4,3
24,77,2,4
25,79,0,3
26,87,4,1
27,90,0,3
28,90,4,2
29,93,1,4
30,93,4,4
31,104,2,4
32,109,0,2
33,116,1,2
34,122,2,1
35,125,1,2
36,134,1,4
37,135,0,4
38,138,3,4
39,139,0,1
40,140,1,4
41,141,1,2
42,143,4,1
43,148,0,1
44,149,4,2
45,152,1,4
46,154,3,3
47,157,0,4
48,160,4,0
49,169,0,4
50,171,3,4
51,176,0,2
52,179,1,3
53,188,3,2
54,190,4,3
55,192,0,0
56,192,0,1
