,step,vertical_idx,horizontal_idx
0,9,3,3
1,10,4,0
2,12,2,4
3,20,0,0
4,38,0,0
5,41,2,1
6,45,3,4
7,48,4,1
8,50,1,2
9,50,2,4
10,58,1,3
11,64,4,4
12,67,0,4
13,67,3,0
14,69,1,0
15,71,3,2
16,71,4,0
17,72,0,2
18,75,3,0
19,76,3,4
20,82,0,3
21,84,1,2
22,89,3,2
23,90,0,1
24,91,3,0
25,95,0,1
26,96,4,3
27,101,3,3
28,104,2,1
29,114,4,3
30,117,4,1
31,121,3,0
32,126,1,0
33,126,2,3
34,126,4,2
35,134,2,4
36,144,0,4
37,148,1,3
38,155,1,0
39,155,2,3
40,156,4,0
41,159,4,4
42,161,0,0
43,162,4,0
44,165,4,4
45,168,4,1
46,171,1,1
47,171,3,1
48,172,1,0
49,173,4,3
50,177,1,3
51,181,1,0
52,183,4,0
