,step,vertical_idx,horizontal_idx
0,4,4,4
1,10,2,3
2,18,4,1
3,20,0,2
4,23,4,3
5,28,4,1
6,32,0,4
7,46,2,4
8,51,1,2
9,53,0,3
10,54,0,2
11,54,2,4
12,55,0,1
13,56,4,4
14,58,4,2
15,60,0,4
16,60,2,3
17,60,4,3
18,64,3,0
19,71,2,1
20,78,0,2
21,83,1,2
22,102,2,4
23,105,4,4
24,113,3,1
25,118,4,0
26,119,2,1
27,119,3,2
28,121,0,4
29,126,4,4
30,129,4,0
31,130,2,4
32,137,0,2
33,143,4,3
34,146,4,0
35,150,4,1
36,151,1,2
37,151,4,2
38,152,0,0
39,155,0,4
40,157,4,1
41,158,4,0
42,176,1,0
43,176,2,3
44,177,4,3
45,181,0,0
46,185,2,3
47,186,0,4
48,187,4,2
49,189,4,4
50,195,0,2
