,step,vertical_idx,horizontal_idx
0,3,3,3
1,3,4,4
2,6,1,4
3,7,0,2
4,20,3,1
5,26,0,1
6,29,3,2
7,33,1,4
8,35,0,0
9,37,2,2
10,40,1,2
11,41,0,3
12,42,0,1
13,43,4,3
14,63,4,3
15,66,1,0
16,66,2,4
17,67,4,3
18,79,3,3
19,85,0,1
20,85,1,0
21,89,1,0
22,91,2,4
23,92,2,4
24,94,0,1
25,94,1,2
26,98,0,3
27,103,4,3
28,104,2,3
29,105,4,3
30,108,4,4
31,112,3,4
32,118,2,4
33,119,1,1
34,122,1,0
35,126,1,2
36,128,2,4
37,130,3,2
38,143,2,3
39,146,0,0
40,148,3,2
41,154,3,3
42,158,0,3
43,174,1,4
44,177,3,2
45,177,4,0
46,179,0,4
47,184,0,4
48,184,4,3
49,187,2,3
50,188,0,3
51,196,0,0
52,197,2,3
