,step,vertical_idx,horizontal_idx
0,3,3,3
1,4,4,2
2,5,3,0
3,6,0,1
4,9,1,2
5,16,0,3
6,34,0,1
7,35,4,2
8,37,2,4
9,38,4,4
10,42,3,1
11,51,0,0
12,59,1,1
13,65,0,4
14,67,4,1
15,73,4,4
16,79,3,1
17,79,4,0
18,87,0,2
19,94,0,1
20,97,1,1
21,100,0,2
22,102,0,3
23,102,4,2
24,103,0,1
25,106,0,3
26,107,3,1
27,122,1,4
28,122,4,0
29,124,0,3
30,124,2,3
31,126,4,4
32,129,4,4
33,137,1,3
34,138,4,3
35,143,2,3
36,145,2,4
37,146,1,0
38,146,4,1
39,148,4,1
40,148,4,4
41,161,0,3
42,163,4,3
43,175,1,1
44,177,0,0
45,177,1,0
46,180,4,1
47,181,3,0
48,186,0,3
49,188,2,2
